15000.0	7450.0	8.216873
15050.0	7450.0	7.906785
15100.0	7450.0	7.590872
15150.0	7450.0	7.277223
15200.0	7450.0	6.97358
15250.0	7450.0	6.686623
15300.0	7450.0	6.413539
15350.0	7450.0	6.143878
15400.0	7450.0	5.871445
15450.0	7450.0	5.59737
15500.0	7450.0	5.325111
15550.0	7450.0	5.057234
15600.0	7450.0	4.785751
15650.0	7450.0	4.515866
15700.0	7450.0	4.246432
15750.0	7450.0	3.988792
15800.0	7450.0	3.74429
15850.0	7450.0	3.517294
15900.0	7450.0	3.299672
15950.0	7450.0	3.086287
16000.0	7450.0	2.862397
16050.0	7450.0	2.63248
16100.0	7450.0	2.403848
16150.0	7450.0	2.189384
16200.0	7450.0	1.993991
16250.0	7450.0	1.810022
16300.0	7450.0	1.634185
16350.0	7450.0	1.462648
16400.0	7450.0	1.298802
16450.0	7450.0	1.133641
16500.0	7450.0	0.96976
16550.0	7450.0	0.809124
16600.0	7450.0	0.654314
16650.0	7450.0	0.508139
16700.0	7450.0	0.368546
16750.0	7450.0	0.250474
16800.0	7450.0	0.135937
16850.0	7450.0	0.029236
16900.0	7450.0	-0.066052
16950.0	7450.0	-0.150894
17000.0	7450.0	-0.238717
17050.0	7450.0	-0.332644
17100.0	7450.0	-0.422535
17150.0	7450.0	-0.506873
17200.0	7450.0	-0.587806
17250.0	7450.0	-0.674196
17300.0	7450.0	-0.760914
17350.0	7450.0	-0.838968
17400.0	7450.0	-0.904132
17450.0	7450.0	-0.977314
17500.0	7450.0	-1.055882
17550.0	7450.0	-1.147579
17600.0	7450.0	-1.239958
17650.0	7450.0	-1.31789
17700.0	7450.0	-1.379082
17750.0	7450.0	-1.427272
17800.0	7450.0	-1.463579
17850.0	7450.0	-1.489281
17900.0	7450.0	-1.50527
17950.0	7450.0	-1.517691
18000.0	7450.0	-1.545435
18050.0	7450.0	-1.589345
18100.0	7450.0	-1.656713
18150.0	7450.0	-1.743493
18200.0	7450.0	-1.843168
18250.0	7450.0	-1.949613
18300.0	7450.0	-2.053489
10250.0	7500.0	26.020752
10300.0	7500.0	25.959873
10350.0	7500.0	25.893494
10400.0	7500.0	25.828636
10450.0	7500.0	25.770264
10500.0	7500.0	25.720951
10550.0	7500.0	25.684635
10600.0	7500.0	25.656139
10650.0	7500.0	25.64386
10700.0	7500.0	25.65163
10750.0	7500.0	25.66864
10800.0	7500.0	25.68511
10850.0	7500.0	25.69557
10900.0	7500.0	25.690042
10950.0	7500.0	25.662912
11000.0	7500.0	25.608126
11050.0	7500.0	25.523836
11100.0	7500.0	25.435633
11150.0	7500.0	25.348995
11200.0	7500.0	25.263006
11250.0	7500.0	25.185192
11300.0	7500.0	25.117783
11350.0	7500.0	25.055916
11400.0	7500.0	24.999092
11450.0	7500.0	24.947525
11500.0	7500.0	24.902752
11550.0	7500.0	24.857298
11600.0	7500.0	24.809669
11650.0	7500.0	24.748098
11700.0	7500.0	24.670551
11750.0	7500.0	24.584984
11800.0	7500.0	24.490284
11850.0	7500.0	24.387009
11900.0	7500.0	24.270935
11950.0	7500.0	24.142242
12000.0	7500.0	24.013208
12050.0	7500.0	23.881506
12100.0	7500.0	23.749258
12150.0	7500.0	23.61146
12200.0	7500.0	23.46347
12250.0	7500.0	23.300789
12300.0	7500.0	23.138189
12350.0	7500.0	22.983276
12400.0	7500.0	22.846899
12450.0	7500.0	22.714724
12500.0	7500.0	22.588089
